   BENCHMARK INFORMATION
benchmark definition:    /u/wel2vw/cpa-symexA.xml
name:                    cpa-symexA
run sets:                sv-comp18
date:                    Sun, 2021-09-26 10:48:10 EDT
tool:                    CPAchecker 1.9
tool executable:         ./cpa.sh
options:                 -symbolicExecution -heap 10000M -benchmark -timelimit 900s
resource limits:
- memory:                15000.0 MB
- time:                  900 s
- cpu cores:             8
hardware requirements:
- cpu cores:             8
- memory:                15000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    doppio01
os:                      Linux-3.10.0-1127.el7.x86_64-x86_64-with-glibc2.17
cpu:                     Intel Xeon Gold 6130 CPU @ 2.10GHz
- cores:                 64
- max frequency:         3700.0 MHz
- turbo boost enabled:   True
ram:                     134655.91398399998 MB
------------------------------------------------------------



sv-comp18
Run set 1 of 1 with options '-symbolicExecution -heap 10000M -benchmark -timelimit 900s' and propertyfile 'None'

inputfile                                                                                               status                    cpu time   wall time        host
loops/trex03_true-unreach-call_true-termination.i                                                       TIMEOUT                     901.50      861.39        None
loops/trex04_true-unreach-call_false-termination.i                                                      TIMEOUT                     901.11      867.55        None
loops/veris.c_NetBSD-libc__loop_true-unreach-call_true-termination.i                                    TIMEOUT                     902.94      714.08        None
loops/veris.c_OpenSER__cases1_stripFullBoth_arr_true-unreach-call_true-termination.i                    TIMEOUT                     901.14      873.37        None
loops/veris.c_sendmail__tTflag_arr_one_loop_true-unreach-call_true-termination.i                        true                          4.56        1.70        None
loops/vogal_true-unreach-call.i                                                                         unknown                      58.42       20.53        None
loops/while_infinite_loop_1_true-unreach-call_false-termination.i                                       true                          3.29        1.26        None
loops/while_infinite_loop_2_true-unreach-call_false-termination.i                                       true                          3.27        1.26        None
loops/while_infinite_loop_3_true-unreach-call_false-termination.i                                       true                          3.29        1.25        None
loop-acceleration/array_false-unreach-call1_true-termination.i                                          false(unreach-call)         207.57      180.49        None
loop-acceleration/array_false-unreach-call2_true-termination.i                                          TIMEOUT                     901.83      876.12        None
loop-acceleration/array_false-unreach-call3_true-termination.i                                          TIMEOUT                     900.93      892.31        None
loop-acceleration/const_false-unreach-call1.i                                                           false(unreach-call)         143.49      116.82        None
loop-acceleration/diamond_false-unreach-call1.i                                                         false(unreach-call)           7.73        2.39        None
loop-acceleration/functions_false-unreach-call1_true-termination.i                                      TIMEOUT                     901.07      868.43        None
loop-acceleration/multivar_false-unreach-call1_true-termination.i                                       false(unreach-call)           4.22        1.81        None
loop-acceleration/nested_false-unreach-call1.i                                                          TIMEOUT                     900.88      873.40        None
loop-acceleration/phases_false-unreach-call1.i                                                          TIMEOUT                     900.93      870.11        None
loop-acceleration/phases_false-unreach-call2_false-termination.i                                        false(unreach-call)           4.23        1.61        None
loop-acceleration/simple_false-unreach-call1.i                                                          TIMEOUT                     901.15      866.70        None
loop-acceleration/simple_false-unreach-call2_true-termination.i                                         false(unreach-call)           4.21        1.59        None
loop-acceleration/simple_false-unreach-call3_true-termination.i                                         false(unreach-call)           4.13        1.50        None
loop-acceleration/simple_false-unreach-call4.i                                                          TIMEOUT                     900.96      870.78        None
loop-acceleration/underapprox_false-unreach-call1_true-termination.i                                    false(unreach-call)           4.42        1.67        None
loop-acceleration/underapprox_false-unreach-call2_true-termination.i                                    false(unreach-call)           4.71        1.80        None
loop-acceleration/array_true-unreach-call1_true-termination.i                                           true                        101.38       96.85        None
loop-acceleration/array_true-unreach-call2_true-termination.i                                           TIMEOUT                     902.35      873.57        None
loop-acceleration/array_true-unreach-call3_true-termination.i                                           TIMEOUT                     900.95      892.35        None
loop-acceleration/array_true-unreach-call4_true-termination.i                                           TIMEOUT                     900.91      892.31        None
loop-acceleration/const_true-unreach-call1.i                                                            true                          6.29        2.26        None
loop-acceleration/diamond_true-unreach-call1_true-termination.i                                         true                          4.56        1.60        None
loop-acceleration/diamond_true-unreach-call2.i                                                          true                          3.60        1.37        None
loop-acceleration/functions_true-unreach-call1_true-termination.i                                       TIMEOUT                     901.04      868.99        None
loop-acceleration/multivar_true-unreach-call1_true-termination.i                                        TIMEOUT                     908.28      584.65        None
loop-acceleration/nested_true-unreach-call1.i                                                           TIMEOUT                     900.96      873.35        None
loop-acceleration/overflow_true-unreach-call1.i                                                         TIMEOUT                     901.16      867.51        None
loop-acceleration/phases_true-unreach-call1.i                                                           TIMEOUT                     900.96      869.20        None
loop-acceleration/phases_true-unreach-call2_false-termination.i                                         true                          3.41        1.33        None
loop-acceleration/simple_true-unreach-call1.i                                                           TIMEOUT                     900.79      871.68        None
